algorithm,internal_algorithm,kind,category,operation,mean_latency_value
Kyber,kyber,KEM,3,decapsulate,0.10368275070504751
Kyber,kyber,KEM,3,encapsulate,0.08343674999196082
Kyber,kyber,KEM,3,keygen,2.035415048885625
Ntru,ntru,KEM,3,decapsulate,0.1119989959988743
Ntru,ntru,KEM,3,encapsulate,0.11067390878451988
Ntru,ntru,KEM,3,keygen,2.322494900727179
Ntruprime,ntruprime,KEM,3,decapsulate,0.11442620016168803
Ntruprime,ntruprime,KEM,3,encapsulate,0.1034992208587937
Ntruprime,ntruprime,KEM,3,keygen,3.0726558543392457
Dilithium,dilithium,SIG,3,keygen,2.049284574604826
Dilithium,dilithium,SIG,3,sign,0.19361207450856455
Dilithium,dilithium,SIG,3,verify,0.11961787567997817
Mayo,mayo,SIG,3,keygen,2.2227138502785238
Mayo,mayo,SIG,3,sign,0.5375858519983012
Mayo,mayo,SIG,3,verify,0.24839235011313576
Cross,cross,SIG,3,keygen,3.7340129958465695
Cross,cross,SIG,3,sign,1.2929968259413727
Cross,cross,SIG,3,verify,0.8815920751658268
