algorithm,internal_algorithm,kind,category,operation,timing_value
Dilithium,dilithium,SIG,5,keygen,2.063758702206542
Dilithium,dilithium,SIG,5,sign,0.24794977252895478
Dilithium,dilithium,SIG,5,verify,0.15018087542557623
Mayo,mayo,SIG,5,keygen,2.53131085082714
Mayo,mayo,SIG,5,sign,0.9968092246708693
Mayo,mayo,SIG,5,verify,0.4374282736534951
Cross,cross,SIG,5,keygen,2.9768044987577014
Cross,cross,SIG,5,sign,1.967150492419023
Cross,cross,SIG,5,verify,1.1643507285043597
Falcon,falcon,SIG,5,keygen,18.01100160118949
Falcon,falcon,SIG,5,sign,0.492420075534028
Falcon,falcon,SIG,5,verify,0.1608929509529844
